V4_0,Time_codelist,Time,Geography_codelist,Geography,EVERYTHING_codelist,EVERYTHING
14.47275553902353,Deccenial,2011,J01000054,,,"Proportion of Full Time Students, aged 16-74"
29.391579204722074,Deccenial,2011,J01000054,,,"Proportion of resident population with no qualifications, aged 16+"
21.537467474634582,Deccenial,2011,J01000054,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
6.551528582747788,Deccenial,2011,J01000054,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
15.498594291092349,Deccenial,2011,J01000054,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
11.550140973096461,Deccenial,2011,J01000054,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
33.68633586588853,Deccenial,2011,J01000054,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
27853.0,Deccenial,2011,J01000054,,,"Net in commuting, aged 16-74"
11.917965306838507,Deccenial,2011,J01000054,,,"Net in commuting/residents in employment, aged 16-74"
19.860282521101663,Deccenial,2011,J01000055,,,Population aged 0-15
69.09325281653662,Deccenial,2011,J01000055,,,Population aged 16-64
11.046464662361721,Deccenial,2011,J01000055,,,Population aged 65+
1.5025586099909667,Deccenial,2011,J01000055,,,Population aged 85+
4.785409647262732,Deccenial,2011,J01000055,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
6.0665670607354105,Deccenial,2011,J01000055,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
89.14802329200185,Deccenial,2011,J01000055,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
48.22138095923669,Deccenial,2011,J01000055,,,Households owned
25.157229221809178,Deccenial,2011,J01000055,,,Households privately renting
24.019093921618573,Deccenial,2011,J01000055,,,Households socially renting
2.602295897335563,Deccenial,2011,J01000055,,,Other households
11.459666967305672,Deccenial,2011,J01000055,,,"Proportion of Full Time Students, aged 16-74"
17.54260022261891,Deccenial,2011,J01000055,,,"Proportion of resident population with no qualifications, aged 16+"
37.80530894702483,Deccenial,2011,J01000055,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
3.1349606836613932,Deccenial,2011,J01000055,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
12.693677439028816,Deccenial,2011,J01000055,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
27.0654691459315,Deccenial,2011,J01000055,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
24.53561432232863,Deccenial,2011,J01000055,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
498946.0,Deccenial,2011,J01000055,,,"Net in commuting, aged 16-74"
12.531652754775479,Deccenial,2011,J01000055,,,"Net in commuting/residents in employment, aged 16-74"
22.884750127823963,Deccenial,2011,J01000056,,,Population aged 0-15
65.17791201923987,Deccenial,2011,J01000056,,,Population aged 16-64
11.937337852936164,Deccenial,2011,J01000056,,,Population aged 65+
1.396121726286288,Deccenial,2011,J01000056,,,Population aged 85+
4.879992396715966,Deccenial,2011,J01000056,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
6.921912810802512,Deccenial,2011,J01000056,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
88.19809479248151,Deccenial,2011,J01000056,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
61.11254550618368,Deccenial,2011,J01000056,,,Households owned
22.20830859001833,Deccenial,2011,J01000056,,,Households privately renting
15.242312359608581,Deccenial,2011,J01000056,,,Households socially renting
1.4368335441894091,Deccenial,2011,J01000056,,,Other households
12.436492743447243,Deccenial,2011,J01000056,,,"Proportion of Full Time Students, aged 16-74"
23.508033077740055,Deccenial,2011,J01000056,,,"Proportion of resident population with no qualifications, aged 16+"
22.195482813449647,Deccenial,2011,J01000056,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
9.273155337374142,Deccenial,2011,J01000056,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
17.988278314882532,Deccenial,2011,J01000056,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
10.668737163752944,Deccenial,2011,J01000056,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
24.479286680358666,Deccenial,2011,J01000056,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
1532.0,Deccenial,2011,J01000056,,,"Net in commuting, aged 16-74"
1.6409773026703371,Deccenial,2011,J01000056,,,"Net in commuting/residents in employment, aged 16-74"
19.57036803032696,Deccenial,2011,J01000057,,,Population aged 0-15
64.38718908823994,Deccenial,2011,J01000057,,,Population aged 16-64
16.042442881433097,Deccenial,2011,J01000057,,,Population aged 65+
2.2689473830916036,Deccenial,2011,J01000057,,,Population aged 85+
4.2825042957219015,Deccenial,2011,J01000057,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
6.4795641127314925,Deccenial,2011,J01000057,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
89.2379315915466,Deccenial,2011,J01000057,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
67.26301010009512,Deccenial,2011,J01000057,,,Households owned
15.870283980252728,Deccenial,2011,J01000057,,,Households privately renting
14.708546582725667,Deccenial,2011,J01000057,,,Households socially renting
2.1581593369264915,Deccenial,2011,J01000057,,,Other households
6.303567550996947,Deccenial,2011,J01000057,,,"Proportion of Full Time Students, aged 16-74"
20.69104939697796,Deccenial,2011,J01000057,,,"Proportion of resident population with no qualifications, aged 16+"
24.693868120696823,Deccenial,2011,J01000057,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
6.379029977375565,Deccenial,2011,J01000057,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
16.96302319004525,Deccenial,2011,J01000057,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
12.8358314479638,Deccenial,2011,J01000057,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
29.250919117647058,Deccenial,2011,J01000057,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
2624.0,Deccenial,2011,J01000057,,,"Net in commuting, aged 16-74"
4.849649768052193,Deccenial,2011,J01000057,,,"Net in commuting/residents in employment, aged 16-74"
19.3733923908295,Deccenial,2011,J01000058,,,Population aged 0-15
70.93599340206832,Deccenial,2011,J01000058,,,Population aged 16-64
9.69061420710218,Deccenial,2011,J01000058,,,Population aged 65+
1.2357408862150636,Deccenial,2011,J01000058,,,Population aged 85+
7.346122587397459,Deccenial,2011,J01000058,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
7.523577872758421,Deccenial,2011,J01000058,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
85.13029953984412,Deccenial,2011,J01000058,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
41.16703419196937,Deccenial,2011,J01000058,,,Households owned
28.88312695374028,Deccenial,2011,J01000058,,,Households privately renting
27.716092761770906,Deccenial,2011,J01000058,,,Households socially renting
2.233746092519447,Deccenial,2011,J01000058,,,Other households
20.743576400517288,Deccenial,2011,J01000058,,,"Proportion of Full Time Students, aged 16-74"
22.130918509411547,Deccenial,2011,J01000058,,,"Proportion of resident population with no qualifications, aged 16+"
29.810554244853233,Deccenial,2011,J01000058,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
5.398635936030104,Deccenial,2011,J01000058,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
15.729460645970525,Deccenial,2011,J01000058,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
17.111947318908747,Deccenial,2011,J01000058,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
29.504546879899657,Deccenial,2011,J01000058,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
89691.0,Deccenial,2011,J01000058,,,"Net in commuting, aged 16-74"
40.88199097497607,Deccenial,2011,J01000058,,,"Net in commuting/residents in employment, aged 16-74"
18.47300486131707,Deccenial,2011,J01000059,,,Population aged 0-15
64.98820131268455,Deccenial,2011,J01000059,,,Population aged 16-64
16.538793825998376,Deccenial,2011,J01000059,,,Population aged 65+
2.105711080450284,Deccenial,2011,J01000059,,,Population aged 85+
8.170143181908825,Deccenial,2011,J01000059,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
9.35269014477725,Deccenial,2011,J01000059,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
82.47716667331393,Deccenial,2011,J01000059,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
66.22577852088496,Deccenial,2011,J01000059,,,Households owned
14.301495834950586,Deccenial,2011,J01000059,,,Households privately renting
18.10527572925686,Deccenial,2011,J01000059,,,Households socially renting
1.3674499149075927,Deccenial,2011,J01000059,,,Other households
5.7157344430262444,Deccenial,2011,J01000059,,,"Proportion of Full Time Students, aged 16-74"
29.233689205219456,Deccenial,2011,J01000059,,,"Proportion of resident population with no qualifications, aged 16+"
17.333333333333336,Deccenial,2011,J01000059,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
13.040278165528793,Deccenial,2011,J01000059,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
18.669576914291515,Deccenial,2011,J01000059,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
6.870384000406081,Deccenial,2011,J01000059,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
28.593182914139238,Deccenial,2011,J01000059,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
-1697.0,Deccenial,2011,J01000059,,,"Net in commuting, aged 16-74"
-4.658760226212046,Deccenial,2011,J01000059,,,"Net in commuting/residents in employment, aged 16-74"
19.86090440755581,Deccenial,2011,J01000060,,,Population aged 0-15
64.46250715512308,Deccenial,2011,J01000060,,,Population aged 16-64
15.67658843732112,Deccenial,2011,J01000060,,,Population aged 65+
1.7864911276473956,Deccenial,2011,J01000060,,,Population aged 85+
8.523530418028432,Deccenial,2011,J01000060,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
8.370472409043026,Deccenial,2011,J01000060,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
83.10599717292854,Deccenial,2011,J01000060,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
57.7929434245547,Deccenial,2011,J01000060,,,Households owned
15.03855865693032,Deccenial,2011,J01000060,,,Households privately renting
25.071998908073432,Deccenial,2011,J01000060,,,Households socially renting
2.0964990104415477,Deccenial,2011,J01000060,,,Other households
10.565352125969389,Deccenial,2011,J01000060,,,"Proportion of Full Time Students, aged 16-74"
30.91719463154361,Deccenial,2011,J01000060,,,"Proportion of resident population with no qualifications, aged 16+"
17.3317714620401,Deccenial,2011,J01000060,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
8.55176573810046,Deccenial,2011,J01000060,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
17.044582145207283,Deccenial,2011,J01000060,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
8.536685676683483,Deccenial,2011,J01000060,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
31.219839877166045,Deccenial,2011,J01000060,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
5650.0,Deccenial,2011,J01000060,,,"Net in commuting, aged 16-74"
8.194106044784778,Deccenial,2011,J01000060,,,"Net in commuting/residents in employment, aged 16-74"
23.248326055312955,Deccenial,2011,J01000061,,,Population aged 0-15
67.9947598253275,Deccenial,2011,J01000061,,,Population aged 16-64
8.756914119359534,Deccenial,2011,J01000061,,,Population aged 65+
1.0957787481804948,Deccenial,2011,J01000061,,,Population aged 85+
4.541532195433443,Deccenial,2011,J01000061,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
6.229397856514161,Deccenial,2011,J01000061,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
89.2290699480524,Deccenial,2011,J01000061,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
52.927036832440024,Deccenial,2011,J01000061,,,Households owned
18.961166932919273,Deccenial,2011,J01000061,,,Households privately renting
19.395631466579076,Deccenial,2011,J01000061,,,Households socially renting
8.716164768061631,Deccenial,2011,J01000061,,,Other households
7.3094731473290775,Deccenial,2011,J01000061,,,"Proportion of Full Time Students, aged 16-74"
16.439717495694918,Deccenial,2011,J01000061,,,"Proportion of resident population with no qualifications, aged 16+"
29.49757625871447,Deccenial,2011,J01000061,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
7.4306307807682686,Deccenial,2011,J01000061,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
20.94200483293059,Deccenial,2011,J01000061,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
19.642113157236896,Deccenial,2011,J01000061,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
23.726147821014916,Deccenial,2011,J01000061,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
19890.0,Deccenial,2011,J01000061,,,"Net in commuting, aged 16-74"
22.332756955828522,Deccenial,2011,J01000061,,,"Net in commuting/residents in employment, aged 16-74"
17.082114718873104,Deccenial,2011,J01000062,,,Population aged 0-15
69.348364569655,Deccenial,2011,J01000062,,,Population aged 16-64
13.569520711471888,Deccenial,2011,J01000062,,,Population aged 65+
1.9290169511758386,Deccenial,2011,J01000062,,,Population aged 85+
6.687944372400841,Deccenial,2011,J01000062,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
7.262554219022492,Deccenial,2011,J01000062,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
86.04950140857667,Deccenial,2011,J01000062,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
49.20517064006798,Deccenial,2011,J01000062,,,Households owned
19.507089502169343,Deccenial,2011,J01000062,,,Households privately renting
29.529901149528108,Deccenial,2011,J01000062,,,Households socially renting
1.7578387082345577,Deccenial,2011,J01000062,,,Other households
20.84139857398378,Deccenial,2011,J01000062,,,"Proportion of Full Time Students, aged 16-74"
23.305124778988002,Deccenial,2011,J01000062,,,"Proportion of resident population with no qualifications, aged 16+"
27.47882108938108,Deccenial,2011,J01000062,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
5.9291207226268465,Deccenial,2011,J01000062,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
14.564837042763559,Deccenial,2011,J01000062,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
13.677015095414413,Deccenial,2011,J01000062,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
33.68433901615332,Deccenial,2011,J01000062,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
46897.0,Deccenial,2011,J01000062,,,"Net in commuting, aged 16-74"
41.14168911035275,Deccenial,2011,J01000062,,,"Net in commuting/residents in employment, aged 16-74"
17.733944220985055,Deccenial,2011,J01000063,,,Population aged 0-15
64.10324711648597,Deccenial,2011,J01000063,,,Population aged 16-64
18.162808662528967,Deccenial,2011,J01000063,,,Population aged 65+
2.4892783889614023,Deccenial,2011,J01000063,,,Population aged 85+
6.852765461395949,Deccenial,2011,J01000063,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
8.461874726784488,Deccenial,2011,J01000063,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
84.68535981181957,Deccenial,2011,J01000063,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
65.2503472851362,Deccenial,2011,J01000063,,,Households owned
11.191640997765296,Deccenial,2011,J01000063,,,Households privately renting
21.764208491876545,Deccenial,2011,J01000063,,,Households socially renting
1.7938032252219607,Deccenial,2011,J01000063,,,Other households
9.178243893580314,Deccenial,2011,J01000063,,,"Proportion of Full Time Students, aged 16-74"
27.794777146372656,Deccenial,2011,J01000063,,,"Proportion of resident population with no qualifications, aged 16+"
22.693347580423204,Deccenial,2011,J01000063,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
11.390299171040931,Deccenial,2011,J01000063,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
19.215213837019192,Deccenial,2011,J01000063,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
9.961850672632877,Deccenial,2011,J01000063,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
30.057654246622494,Deccenial,2011,J01000063,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
80.0,Deccenial,2011,J01000063,,,"Net in commuting, aged 16-74"
0.22928548909460894,Deccenial,2011,J01000063,,,"Net in commuting/residents in employment, aged 16-74"
20.5481805403717,Deccenial,2011,J01000064,,,Population aged 0-15
63.532719037950955,Deccenial,2011,J01000064,,,Population aged 16-64
15.919100421677337,Deccenial,2011,J01000064,,,Population aged 65+
2.12634702483211,Deccenial,2011,J01000064,,,Population aged 85+
7.849591930535024,Deccenial,2011,J01000064,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
8.127849343486417,Deccenial,2011,J01000064,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
84.02255872597856,Deccenial,2011,J01000064,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
62.27490439238109,Deccenial,2011,J01000064,,,Households owned
14.513793487543165,Deccenial,2011,J01000064,,,Households privately renting
21.169197638584635,Deccenial,2011,J01000064,,,Households socially renting
2.0421044814911076,Deccenial,2011,J01000064,,,Other households
8.729856892935922,Deccenial,2011,J01000064,,,"Proportion of Full Time Students, aged 16-74"
28.09250486505612,Deccenial,2011,J01000064,,,"Proportion of resident population with no qualifications, aged 16+"
22.013641813928803,Deccenial,2011,J01000064,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
10.816365855225127,Deccenial,2011,J01000064,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
17.75965058770634,Deccenial,2011,J01000064,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
11.783030380885092,Deccenial,2011,J01000064,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
29.316269509923565,Deccenial,2011,J01000064,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
-2213.0,Deccenial,2011,J01000064,,,"Net in commuting, aged 16-74"
-3.963676744519272,Deccenial,2011,J01000064,,,"Net in commuting/residents in employment, aged 16-74"
20.20188406537995,Deccenial,2011,J01000065,,,Population aged 0-15
66.32012380735502,Deccenial,2011,J01000065,,,Population aged 16-64
13.477992127265036,Deccenial,2011,J01000065,,,Population aged 65+
1.9389049741370896,Deccenial,2011,J01000065,,,Population aged 85+
4.7035917039910995,Deccenial,2011,J01000065,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
6.84392206087924,Deccenial,2011,J01000065,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
88.45248623512965,Deccenial,2011,J01000065,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
62.925631223328594,Deccenial,2011,J01000065,,,Households owned
17.693145448079658,Deccenial,2011,J01000065,,,Households privately renting
16.92967638691323,Deccenial,2011,J01000065,,,Households socially renting
2.4515469416785205,Deccenial,2011,J01000065,,,Other households
9.042425163734022,Deccenial,2011,J01000065,,,"Proportion of Full Time Students, aged 16-74"
22.550435633415645,Deccenial,2011,J01000065,,,"Proportion of resident population with no qualifications, aged 16+"
23.7053301029679,Deccenial,2011,J01000065,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
9.460843653971505,Deccenial,2011,J01000065,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
18.84126675075553,Deccenial,2011,J01000065,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
13.631707709368571,Deccenial,2011,J01000065,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
26.328843891000513,Deccenial,2011,J01000065,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
9933.0,Deccenial,2011,J01000065,,,"Net in commuting, aged 16-74"
9.170813675434628,Deccenial,2011,J01000065,,,"Net in commuting/residents in employment, aged 16-74"
16.169207529381517,Deccenial,2011,J01000066,,,Population aged 0-15
66.64541841205902,Deccenial,2011,J01000066,,,Population aged 16-64
17.185374058559475,Deccenial,2011,J01000066,,,Population aged 65+
2.690671837670477,Deccenial,2011,J01000066,,,Population aged 85+
5.58323697979487,Deccenial,2011,J01000066,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
7.697746574943644,Deccenial,2011,J01000066,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
86.71901644526149,Deccenial,2011,J01000066,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
54.22942258619666,Deccenial,2011,J01000066,,,Households owned
18.053527980535282,Deccenial,2011,J01000066,,,Households privately renting
25.986588333036615,Deccenial,2011,J01000066,,,Households socially renting
1.7304611002314403,Deccenial,2011,J01000066,,,Other households
12.090725128887172,Deccenial,2011,J01000066,,,"Proportion of Full Time Students, aged 16-74"
23.408755439401393,Deccenial,2011,J01000066,,,"Proportion of resident population with no qualifications, aged 16+"
25.480999635775763,Deccenial,2011,J01000066,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
7.296325102080497,Deccenial,2011,J01000066,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
17.55784561539957,Deccenial,2011,J01000066,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
15.820532762978806,Deccenial,2011,J01000066,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
28.78961695508458,Deccenial,2011,J01000066,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
20822.0,Deccenial,2011,J01000066,,,"Net in commuting, aged 16-74"
23.354307569792613,Deccenial,2011,J01000066,,,"Net in commuting/residents in employment, aged 16-74"
18.23083916059744,Deccenial,2011,J01000067,,,Population aged 0-15
70.70490596299356,Deccenial,2011,J01000067,,,Population aged 16-64
11.064254876408999,Deccenial,2011,J01000067,,,Population aged 65+
1.5813979211962628,Deccenial,2011,J01000067,,,Population aged 85+
6.762021108705113,Deccenial,2011,J01000067,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
7.794911050873762,Deccenial,2011,J01000067,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
85.44306784042112,Deccenial,2011,J01000067,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
44.85776805251641,Deccenial,2011,J01000067,,,Households owned
23.97912809291365,Deccenial,2011,J01000067,,,Households privately renting
29.162598889075912,Deccenial,2011,J01000067,,,Households socially renting
2.0005049654940246,Deccenial,2011,J01000067,,,Other households
22.685958078278613,Deccenial,2011,J01000067,,,"Proportion of Full Time Students, aged 16-74"
24.59217362264805,Deccenial,2011,J01000067,,,"Proportion of resident population with no qualifications, aged 16+"
22.921977181168334,Deccenial,2011,J01000067,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
7.923363804827368,Deccenial,2011,J01000067,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
17.519170679134394,Deccenial,2011,J01000067,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
11.089142688779823,Deccenial,2011,J01000067,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
29.73335504330364,Deccenial,2011,J01000067,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
54568.0,Deccenial,2011,J01000067,,,"Net in commuting, aged 16-74"
46.574032979413474,Deccenial,2011,J01000067,,,"Net in commuting/residents in employment, aged 16-74"
19.607865791662814,Deccenial,2011,J01000068,,,Population aged 0-15
64.8846935946021,Deccenial,2011,J01000068,,,Population aged 16-64
15.507440613735096,Deccenial,2011,J01000068,,,Population aged 65+
1.7700341990941861,Deccenial,2011,J01000068,,,Population aged 85+
6.010031594166682,Deccenial,2011,J01000068,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
7.730753440551203,Deccenial,2011,J01000068,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
86.25921496528211,Deccenial,2011,J01000068,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
69.80939226519337,Deccenial,2011,J01000068,,,Households owned
13.613259668508288,Deccenial,2011,J01000068,,,Households privately renting
15.074585635359117,Deccenial,2011,J01000068,,,Households socially renting
1.5027624309392265,Deccenial,2011,J01000068,,,Other households
6.449537973988486,Deccenial,2011,J01000068,,,"Proportion of Full Time Students, aged 16-74"
26.99874965867119,Deccenial,2011,J01000068,,,"Proportion of resident population with no qualifications, aged 16+"
19.239447550337015,Deccenial,2011,J01000068,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
13.733188915967146,Deccenial,2011,J01000068,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
19.958931311490208,Deccenial,2011,J01000068,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
8.947107139633541,Deccenial,2011,J01000068,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
27.0985648524235,Deccenial,2011,J01000068,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
-8777.0,Deccenial,2011,J01000068,,,"Net in commuting, aged 16-74"
-20.911061873108903,Deccenial,2011,J01000068,,,"Net in commuting/residents in employment, aged 16-74"
26.1656494886742,Deccenial,2011,J01000069,,,Population aged 0-15
62.49942983296386,Deccenial,2011,J01000069,,,Population aged 16-64
11.334920678361932,Deccenial,2011,J01000069,,,Population aged 65+
1.5873450285995787,Deccenial,2011,J01000069,,,Population aged 85+
9.026792116006495,Deccenial,2011,J01000069,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
9.256522438945874,Deccenial,2011,J01000069,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
81.71668544504763,Deccenial,2011,J01000069,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
54.47911547911548,Deccenial,2011,J01000069,,,Households owned
14.036855036855037,Deccenial,2011,J01000069,,,Households privately renting
29.37837837837838,Deccenial,2011,J01000069,,,Households socially renting
2.1056511056511056,Deccenial,2011,J01000069,,,Other households
9.343642703148705,Deccenial,2011,J01000069,,,"Proportion of Full Time Students, aged 16-74"
34.442453820967444,Deccenial,2011,J01000069,,,"Proportion of resident population with no qualifications, aged 16+"
14.666090072280225,Deccenial,2011,J01000069,,,"Proportion of resident population with Level four and above qualifications, aged 16+"
12.094805757693273,Deccenial,2011,J01000069,,,"Proportion of workday population in Manufacturing (C) Industry, aged 16-74"
20.633255012888654,Deccenial,2011,J01000069,,,"Proportion of workday population in Wholesale and Retail Trade (G) Industry, aged 16-74"
7.949905331112987,Deccenial,2011,J01000069,,,"Proportion of workday population in Professional, Finance and Information (J,K,M) Industry, aged 16-74"
25.446540593562517,Deccenial,2011,J01000069,,,"Proportion of workday population in Public Admin, Health and Education (O,P,Q) Industry, aged 16-74"
4748.0,Deccenial,2011,J01000069,,,"Net in commuting, aged 16-74"
11.611924967595197,Deccenial,2011,J01000069,,,"Net in commuting/residents in employment, aged 16-74"
16.5331199919997,Deccenial,2011,J01000070,,,Population aged 0-15
72.08707826543495,Deccenial,2011,J01000070,,,Population aged 16-64
11.379801742565347,Deccenial,2011,J01000070,,,Population aged 65+
1.820068252559471,Deccenial,2011,J01000070,,,Population aged 85+
3.724001387953381,Deccenial,2011,J01000070,,,"Population ""limited a lot"" by a health problem or disability, aged 16-64"
5.754903761761884,Deccenial,2011,J01000070,,,"Population ""limited a little"" by a health problem or disability, aged 16-64"
90.52109485028474,Deccenial,2011,J01000070,,,"Population ""not limited"" by a health problem or disability, aged 16-64"
48.74991484433544,Deccenial,2011,J01000070,,,Households owned
