V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
285.0,Year,2017,E12000005,,,Enterprise,8510,8510 : Pre-primary education
560.0,Year,2017,E12000006,,,Enterprise,8510,8510 : Pre-primary education
605.0,Year,2017,E12000007,,,Enterprise,8510,8510 : Pre-primary education
915.0,Year,2017,E12000008,,,Enterprise,8510,8510 : Pre-primary education
400.0,Year,2017,E12000009,,,Enterprise,8510,8510 : Pre-primary education
60.0,Year,2017,W92000004,,,Enterprise,8510,8510 : Pre-primary education
120.0,Year,2017,S92000003,,,Enterprise,8510,8510 : Pre-primary education
80.0,Year,2017,N92000002,,,Enterprise,8510,8510 : Pre-primary education
4665.0,Year,2017,K02000001,,,Enterprise,8520,8520 : Primary education
4630.0,Year,2017,K03000001,,,Enterprise,8520,8520 : Primary education
4530.0,Year,2017,K04000001,,,Enterprise,8520,8520 : Primary education
4455.0,Year,2017,E92000001,,,Enterprise,8520,8520 : Primary education
120.0,Year,2017,E12000001,,,Enterprise,8520,8520 : Primary education
425.0,Year,2017,E12000002,,,Enterprise,8520,8520 : Primary education
355.0,Year,2017,E12000003,,,Enterprise,8520,8520 : Primary education
420.0,Year,2017,E12000004,,,Enterprise,8520,8520 : Primary education
365.0,Year,2017,E12000005,,,Enterprise,8520,8520 : Primary education
565.0,Year,2017,E12000006,,,Enterprise,8520,8520 : Primary education
905.0,Year,2017,E12000007,,,Enterprise,8520,8520 : Primary education
850.0,Year,2017,E12000008,,,Enterprise,8520,8520 : Primary education
450.0,Year,2017,E12000009,,,Enterprise,8520,8520 : Primary education
75.0,Year,2017,W92000004,,,Enterprise,8520,8520 : Primary education
100.0,Year,2017,S92000003,,,Enterprise,8520,8520 : Primary education
35.0,Year,2017,N92000002,,,Enterprise,8520,8520 : Primary education
3100.0,Year,2017,K02000001,,,Enterprise,8531,8531 : General secondary education
3025.0,Year,2017,K03000001,,,Enterprise,8531,8531 : General secondary education
2975.0,Year,2017,K04000001,,,Enterprise,8531,8531 : General secondary education
2920.0,Year,2017,E92000001,,,Enterprise,8531,8531 : General secondary education
85.0,Year,2017,E12000001,,,Enterprise,8531,8531 : General secondary education
320.0,Year,2017,E12000002,,,Enterprise,8531,8531 : General secondary education
195.0,Year,2017,E12000003,,,Enterprise,8531,8531 : General secondary education
235.0,Year,2017,E12000004,,,Enterprise,8531,8531 : General secondary education
305.0,Year,2017,E12000005,,,Enterprise,8531,8531 : General secondary education
350.0,Year,2017,E12000006,,,Enterprise,8531,8531 : General secondary education
510.0,Year,2017,E12000007,,,Enterprise,8531,8531 : General secondary education
470.0,Year,2017,E12000008,,,Enterprise,8531,8531 : General secondary education
450.0,Year,2017,E12000009,,,Enterprise,8531,8531 : General secondary education
55.0,Year,2017,W92000004,,,Enterprise,8531,8531 : General secondary education
50.0,Year,2017,S92000003,,,Enterprise,8531,8531 : General secondary education
75.0,Year,2017,N92000002,,,Enterprise,8531,8531 : General secondary education
2125.0,Year,2017,K02000001,,,Enterprise,8532,8532 : Technical and vocational secondary education
2095.0,Year,2017,K03000001,,,Enterprise,8532,8532 : Technical and vocational secondary education
1965.0,Year,2017,K04000001,,,Enterprise,8532,8532 : Technical and vocational secondary education
1885.0,Year,2017,E92000001,,,Enterprise,8532,8532 : Technical and vocational secondary education
65.0,Year,2017,E12000001,,,Enterprise,8532,8532 : Technical and vocational secondary education
220.0,Year,2017,E12000002,,,Enterprise,8532,8532 : Technical and vocational secondary education
150.0,Year,2017,E12000003,,,Enterprise,8532,8532 : Technical and vocational secondary education
135.0,Year,2017,E12000004,,,Enterprise,8532,8532 : Technical and vocational secondary education
170.0,Year,2017,E12000005,,,Enterprise,8532,8532 : Technical and vocational secondary education
215.0,Year,2017,E12000006,,,Enterprise,8532,8532 : Technical and vocational secondary education
430.0,Year,2017,E12000007,,,Enterprise,8532,8532 : Technical and vocational secondary education
325.0,Year,2017,E12000008,,,Enterprise,8532,8532 : Technical and vocational secondary education
175.0,Year,2017,E12000009,,,Enterprise,8532,8532 : Technical and vocational secondary education
80.0,Year,2017,W92000004,,,Enterprise,8532,8532 : Technical and vocational secondary education
130.0,Year,2017,S92000003,,,Enterprise,8532,8532 : Technical and vocational secondary education
30.0,Year,2017,N92000002,,,Enterprise,8532,8532 : Technical and vocational secondary education
755.0,Year,2017,K02000001,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
745.0,Year,2017,K03000001,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
710.0,Year,2017,K04000001,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
690.0,Year,2017,E92000001,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
15.0,Year,2017,E12000001,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
65.0,Year,2017,E12000002,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
40.0,Year,2017,E12000003,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
45.0,Year,2017,E12000004,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
45.0,Year,2017,E12000005,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
90.0,Year,2017,E12000006,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
175.0,Year,2017,E12000007,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
120.0,Year,2017,E12000008,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
95.0,Year,2017,E12000009,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
20.0,Year,2017,W92000004,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
35.0,Year,2017,S92000003,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
10.0,Year,2017,N92000002,,,Enterprise,8541,8541 : Post-secondary non-tertiary education
895.0,Year,2017,K02000001,,,Enterprise,8542,8542 : Tertiary education
885.0,Year,2017,K03000001,,,Enterprise,8542,8542 : Tertiary education
830.0,Year,2017,K04000001,,,Enterprise,8542,8542 : Tertiary education
795.0,Year,2017,E92000001,,,Enterprise,8542,8542 : Tertiary education
20.0,Year,2017,E12000001,,,Enterprise,8542,8542 : Tertiary education
70.0,Year,2017,E12000002,,,Enterprise,8542,8542 : Tertiary education
55.0,Year,2017,E12000003,,,Enterprise,8542,8542 : Tertiary education
50.0,Year,2017,E12000004,,,Enterprise,8542,8542 : Tertiary education
55.0,Year,2017,E12000005,,,Enterprise,8542,8542 : Tertiary education
110.0,Year,2017,E12000006,,,Enterprise,8542,8542 : Tertiary education
205.0,Year,2017,E12000007,,,Enterprise,8542,8542 : Tertiary education
155.0,Year,2017,E12000008,,,Enterprise,8542,8542 : Tertiary education
75.0,Year,2017,E12000009,,,Enterprise,8542,8542 : Tertiary education
35.0,Year,2017,W92000004,,,Enterprise,8542,8542 : Tertiary education
55.0,Year,2017,S92000003,,,Enterprise,8542,8542 : Tertiary education
10.0,Year,2017,N92000002,,,Enterprise,8542,8542 : Tertiary education
3280.0,Year,2017,K02000001,,,Enterprise,8551,8551 : Sports and recreation education
3220.0,Year,2017,K03000001,,,Enterprise,8551,8551 : Sports and recreation education
3040.0,Year,2017,K04000001,,,Enterprise,8551,8551 : Sports and recreation education
2935.0,Year,2017,E92000001,,,Enterprise,8551,8551 : Sports and recreation education
105.0,Year,2017,E12000001,,,Enterprise,8551,8551 : Sports and recreation education
285.0,Year,2017,E12000002,,,Enterprise,8551,8551 : Sports and recreation education
245.0,Year,2017,E12000003,,,Enterprise,8551,8551 : Sports and recreation education
245.0,Year,2017,E12000004,,,Enterprise,8551,8551 : Sports and recreation education
255.0,Year,2017,E12000005,,,Enterprise,8551,8551 : Sports and recreation education
365.0,Year,2017,E12000006,,,Enterprise,8551,8551 : Sports and recreation education
455.0,Year,2017,E12000007,,,Enterprise,8551,8551 : Sports and recreation education
640.0,Year,2017,E12000008,,,Enterprise,8551,8551 : Sports and recreation education
340.0,Year,2017,E12000009,,,Enterprise,8551,8551 : Sports and recreation education
105.0,Year,2017,W92000004,,,Enterprise,8551,8551 : Sports and recreation education
180.0,Year,2017,S92000003,,,Enterprise,8551,8551 : Sports and recreation education
60.0,Year,2017,N92000002,,,Enterprise,8551,8551 : Sports and recreation education
1385.0,Year,2017,K02000001,,,Enterprise,8552,8552 : Cultural education
1370.0,Year,2017,K03000001,,,Enterprise,8552,8552 : Cultural education
1275.0,Year,2017,K04000001,,,Enterprise,8552,8552 : Cultural education
1235.0,Year,2017,E92000001,,,Enterprise,8552,8552 : Cultural education
50.0,Year,2017,E12000001,,,Enterprise,8552,8552 : Cultural education
140.0,Year,2017,E12000002,,,Enterprise,8552,8552 : Cultural education
90.0,Year,2017,E12000003,,,Enterprise,8552,8552 : Cultural education
100.0,Year,2017,E12000004,,,Enterprise,8552,8552 : Cultural education
95.0,Year,2017,E12000005,,,Enterprise,8552,8552 : Cultural education
140.0,Year,2017,E12000006,,,Enterprise,8552,8552 : Cultural education
290.0,Year,2017,E12000007,,,Enterprise,8552,8552 : Cultural education
230.0,Year,2017,E12000008,,,Enterprise,8552,8552 : Cultural education
100.0,Year,2017,E12000009,,,Enterprise,8552,8552 : Cultural education
40.0,Year,2017,W92000004,,,Enterprise,8552,8552 : Cultural education
95.0,Year,2017,S92000003,,,Enterprise,8552,8552 : Cultural education
15.0,Year,2017,N92000002,,,Enterprise,8552,8552 : Cultural education
1515.0,Year,2017,K02000001,,,Enterprise,8553,8553 : Driving school activities
1485.0,Year,2017,K03000001,,,Enterprise,8553,8553 : Driving school activities
1405.0,Year,2017,K04000001,,,Enterprise,8553,8553 : Driving school activities
1350.0,Year,2017,E92000001,,,Enterprise,8553,8553 : Driving school activities
40.0,Year,2017,E12000001,,,Enterprise,8553,8553 : Driving school activities
145.0,Year,2017,E12000002,,,Enterprise,8553,8553 : Driving school activities
125.0,Year,2017,E12000003,,,Enterprise,8553,8553 : Driving school activities
155.0,Year,2017,E12000004,,,Enterprise,8553,8553 : Driving school activities
145.0,Year,2017,E12000005,,,Enterprise,8553,8553 : Driving school activities
215.0,Year,2017,E12000006,,,Enterprise,8553,8553 : Driving school activities
175.0,Year,2017,E12000007,,,Enterprise,8553,8553 : Driving school activities
200.0,Year,2017,E12000008,,,Enterprise,8553,8553 : Driving school activities
150.0,Year,2017,E12000009,,,Enterprise,8553,8553 : Driving school activities
55.0,Year,2017,W92000004,,,Enterprise,8553,8553 : Driving school activities
80.0,Year,2017,S92000003,,,Enterprise,8553,8553 : Driving school activities
30.0,Year,2017,N92000002,,,Enterprise,8553,8553 : Driving school activities
22150.0,Year,2017,K02000001,,,Enterprise,8559,8559 : Other education n.e.c.
21875.0,Year,2017,K03000001,,,Enterprise,8559,8559 : Other education n.e.c.
20890.0,Year,2017,K04000001,,,Enterprise,8559,8559 : Other education n.e.c.
20030.0,Year,2017,E92000001,,,Enterprise,8559,8559 : Other education n.e.c.
575.0,Year,2017,E12000001,,,Enterprise,8559,8559 : Other education n.e.c.
2010.0,Year,2017,E12000002,,,Enterprise,8559,8559 : Other education n.e.c.
1600.0,Year,2017,E12000003,,,Enterprise,8559,8559 : Other education n.e.c.
1410.0,Year,2017,E12000004,,,Enterprise,8559,8559 : Other education n.e.c.
2040.0,Year,2017,E12000005,,,Enterprise,8559,8559 : Other education n.e.c.
1900.0,Year,2017,E12000006,,,Enterprise,8559,8559 : Other education n.e.c.
4245.0,Year,2017,E12000007,,,Enterprise,8559,8559 : Other education n.e.c.
3135.0,Year,2017,E12000008,,,Enterprise,8559,8559 : Other education n.e.c.
3115.0,Year,2017,E12000009,,,Enterprise,8559,8559 : Other education n.e.c.
860.0,Year,2017,W92000004,,,Enterprise,8559,8559 : Other education n.e.c.
985.0,Year,2017,S92000003,,,Enterprise,8559,8559 : Other education n.e.c.
275.0,Year,2017,N92000002,,,Enterprise,8559,8559 : Other education n.e.c.
4450.0,Year,2017,K02000001,,,Enterprise,8560,8560 : Educational support activities
4425.0,Year,2017,K03000001,,,Enterprise,8560,8560 : Educational support activities
4305.0,Year,2017,K04000001,,,Enterprise,8560,8560 : Educational support activities
4200.0,Year,2017,E92000001,,,Enterprise,8560,8560 : Educational support activities
135.0,Year,2017,E12000001,,,Enterprise,8560,8560 : Educational support activities
350.0,Year,2017,E12000002,,,Enterprise,8560,8560 : Educational support activities
300.0,Year,2017,E12000003,,,Enterprise,8560,8560 : Educational support activities
305.0,Year,2017,E12000004,,,Enterprise,8560,8560 : Educational support activities
360.0,Year,2017,E12000005,,,Enterprise,8560,8560 : Educational support activities
390.0,Year,2017,E12000006,,,Enterprise,8560,8560 : Educational support activities
1415.0,Year,2017,E12000007,,,Enterprise,8560,8560 : Educational support activities
595.0,Year,2017,E12000008,,,Enterprise,8560,8560 : Educational support activities
350.0,Year,2017,E12000009,,,Enterprise,8560,8560 : Educational support activities
105.0,Year,2017,W92000004,,,Enterprise,8560,8560 : Educational support activities
120.0,Year,2017,S92000003,,,Enterprise,8560,8560 : Educational support activities
25.0,Year,2017,N92000002,,,Enterprise,8560,8560 : Educational support activities
4795.0,Year,2017,K02000001,,,Enterprise,8610,8610 : Hospital activities
4750.0,Year,2017,K03000001,,,Enterprise,8610,8610 : Hospital activities
4610.0,Year,2017,K04000001,,,Enterprise,8610,8610 : Hospital activities
4515.0,Year,2017,E92000001,,,Enterprise,8610,8610 : Hospital activities
90.0,Year,2017,E12000001,,,Enterprise,8610,8610 : Hospital activities
610.0,Year,2017,E12000002,,,Enterprise,8610,8610 : Hospital activities
360.0,Year,2017,E12000003,,,Enterprise,8610,8610 : Hospital activities
340.0,Year,2017,E12000004,,,Enterprise,8610,8610 : Hospital activities
485.0,Year,2017,E12000005,,,Enterprise,8610,8610 : Hospital activities
480.0,Year,2017,E12000006,,,Enterprise,8610,8610 : Hospital activities
1090.0,Year,2017,E12000007,,,Enterprise,8610,8610 : Hospital activities
760.0,Year,2017,E12000008,,,Enterprise,8610,8610 : Hospital activities
300.0,Year,2017,E12000009,,,Enterprise,8610,8610 : Hospital activities
95.0,Year,2017,W92000004,,,Enterprise,8610,8610 : Hospital activities
140.0,Year,2017,S92000003,,,Enterprise,8610,8610 : Hospital activities
45.0,Year,2017,N92000002,,,Enterprise,8610,8610 : Hospital activities
19815.0,Year,2017,K02000001,,,Enterprise,8621,8621 : General medical practice activities
19305.0,Year,2017,K03000001,,,Enterprise,8621,8621 : General medical practice activities
18115.0,Year,2017,K04000001,,,Enterprise,8621,8621 : General medical practice activities
17425.0,Year,2017,E92000001,,,Enterprise,8621,8621 : General medical practice activities
620.0,Year,2017,E12000001,,,Enterprise,8621,8621 : General medical practice activities
2425.0,Year,2017,E12000002,,,Enterprise,8621,8621 : General medical practice activities
1605.0,Year,2017,E12000003,,,Enterprise,8621,8621 : General medical practice activities
1370.0,Year,2017,E12000004,,,Enterprise,8621,8621 : General medical practice activities
1800.0,Year,2017,E12000005,,,Enterprise,8621,8621 : General medical practice activities
1845.0,Year,2017,E12000006,,,Enterprise,8621,8621 : General medical practice activities
4025.0,Year,2017,E12000007,,,Enterprise,8621,8621 : General medical practice activities
2540.0,Year,2017,E12000008,,,Enterprise,8621,8621 : General medical practice activities
1195.0,Year,2017,E12000009,,,Enterprise,8621,8621 : General medical practice activities
690.0,Year,2017,W92000004,,,Enterprise,8621,8621 : General medical practice activities
1190.0,Year,2017,S92000003,,,Enterprise,8621,8621 : General medical practice activities
510.0,Year,2017,N92000002,,,Enterprise,8621,8621 : General medical practice activities
4680.0,Year,2017,K02000001,,,Enterprise,8622,8622 : Specialist medical practice activities
4625.0,Year,2017,K03000001,,,Enterprise,8622,8622 : Specialist medical practice activities
4415.0,Year,2017,K04000001,,,Enterprise,8622,8622 : Specialist medical practice activities
4255.0,Year,2017,E92000001,,,Enterprise,8622,8622 : Specialist medical practice activities
115.0,Year,2017,E12000001,,,Enterprise,8622,8622 : Specialist medical practice activities
580.0,Year,2017,E12000002,,,Enterprise,8622,8622 : Specialist medical practice activities
340.0,Year,2017,E12000003,,,Enterprise,8622,8622 : Specialist medical practice activities
285.0,Year,2017,E12000004,,,Enterprise,8622,8622 : Specialist medical practice activities
395.0,Year,2017,E12000005,,,Enterprise,8622,8622 : Specialist medical practice activities
450.0,Year,2017,E12000006,,,Enterprise,8622,8622 : Specialist medical practice activities
995.0,Year,2017,E12000007,,,Enterprise,8622,8622 : Specialist medical practice activities
740.0,Year,2017,E12000008,,,Enterprise,8622,8622 : Specialist medical practice activities
355.0,Year,2017,E12000009,,,Enterprise,8622,8622 : Specialist medical practice activities
160.0,Year,2017,W92000004,,,Enterprise,8622,8622 : Specialist medical practice activities
210.0,Year,2017,S92000003,,,Enterprise,8622,8622 : Specialist medical practice activities
55.0,Year,2017,N92000002,,,Enterprise,8622,8622 : Specialist medical practice activities
12010.0,Year,2017,K02000001,,,Enterprise,8623,8623 : Dental practice activities
11650.0,Year,2017,K03000001,,,Enterprise,8623,8623 : Dental practice activities
10610.0,Year,2017,K04000001,,,Enterprise,8623,8623 : Dental practice activities
10130.0,Year,2017,E92000001,,,Enterprise,8623,8623 : Dental practice activities
330.0,Year,2017,E12000001,,,Enterprise,8623,8623 : Dental practice activities
1255.0,Year,2017,E12000002,,,Enterprise,8623,8623 : Dental practice activities
835.0,Year,2017,E12000003,,,Enterprise,8623,8623 : Dental practice activities
740.0,Year,2017,E12000004,,,Enterprise,8623,8623 : Dental practice activities
950.0,Year,2017,E12000005,,,Enterprise,8623,8623 : Dental practice activities
1070.0,Year,2017,E12000006,,,Enterprise,8623,8623 : Dental practice activities
2135.0,Year,2017,E12000007,,,Enterprise,8623,8623 : Dental practice activities
1820.0,Year,2017,E12000008,,,Enterprise,8623,8623 : Dental practice activities
995.0,Year,2017,E12000009,,,Enterprise,8623,8623 : Dental practice activities
480.0,Year,2017,W92000004,,,Enterprise,8623,8623 : Dental practice activities
1040.0,Year,2017,S92000003,,,Enterprise,8623,8623 : Dental practice activities
360.0,Year,2017,N92000002,,,Enterprise,8623,8623 : Dental practice activities
25155.0,Year,2017,K02000001,,,Enterprise,8690,8690 : Other human health activities
24885.0,Year,2017,K03000001,,,Enterprise,8690,8690 : Other human health activities
24040.0,Year,2017,K04000001,,,Enterprise,8690,8690 : Other human health activities
23320.0,Year,2017,E92000001,,,Enterprise,8690,8690 : Other human health activities
630.0,Year,2017,E12000001,,,Enterprise,8690,8690 : Other human health activities
3000.0,Year,2017,E12000002,,,Enterprise,8690,8690 : Other human health activities
1845.0,Year,2017,E12000003,,,Enterprise,8690,8690 : Other human health activities
1585.0,Year,2017,E12000004,,,Enterprise,8690,8690 : Other human health activities
2205.0,Year,2017,E12000005,,,Enterprise,8690,8690 : Other human health activities
2385.0,Year,2017,E12000006,,,Enterprise,8690,8690 : Other human health activities
6100.0,Year,2017,E12000007,,,Enterprise,8690,8690 : Other human health activities
3720.0,Year,2017,E12000008,,,Enterprise,8690,8690 : Other human health activities
1850.0,Year,2017,E12000009,,,Enterprise,8690,8690 : Other human health activities
720.0,Year,2017,W92000004,,,Enterprise,8690,8690 : Other human health activities
845.0,Year,2017,S92000003,,,Enterprise,8690,8690 : Other human health activities
270.0,Year,2017,N92000002,,,Enterprise,8690,8690 : Other human health activities
3170.0,Year,2017,K02000001,,,Enterprise,8710,8710 : Residential nursing care activities
3075.0,Year,2017,K03000001,,,Enterprise,8710,8710 : Residential nursing care activities
2945.0,Year,2017,K04000001,,,Enterprise,8710,8710 : Residential nursing care activities
2810.0,Year,2017,E92000001,,,Enterprise,8710,8710 : Residential nursing care activities
70.0,Year,2017,E12000001,,,Enterprise,8710,8710 : Residential nursing care activities
330.0,Year,2017,E12000002,,,Enterprise,8710,8710 : Residential nursing care activities
290.0,Year,2017,E12000003,,,Enterprise,8710,8710 : Residential nursing care activities
230.0,Year,2017,E12000004,,,Enterprise,8710,8710 : Residential nursing care activities
325.0,Year,2017,E12000005,,,Enterprise,8710,8710 : Residential nursing care activities
350.0,Year,2017,E12000006,,,Enterprise,8710,8710 : Residential nursing care activities
460.0,Year,2017,E12000007,,,Enterprise,8710,8710 : Residential nursing care activities
465.0,Year,2017,E12000008,,,Enterprise,8710,8710 : Residential nursing care activities
290.0,Year,2017,E12000009,,,Enterprise,8710,8710 : Residential nursing care activities
135.0,Year,2017,W92000004,,,Enterprise,8710,8710 : Residential nursing care activities
130.0,Year,2017,S92000003,,,Enterprise,8710,8710 : Residential nursing care activities
95.0,Year,2017,N92000002,,,Enterprise,8710,8710 : Residential nursing care activities
815.0,Year,2017,K02000001,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
800.0,Year,2017,K03000001,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
775.0,Year,2017,K04000001,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
740.0,Year,2017,E92000001,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
10.0,Year,2017,E12000001,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
75.0,Year,2017,E12000002,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
50.0,Year,2017,E12000003,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
50.0,Year,2017,E12000004,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
85.0,Year,2017,E12000005,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
85.0,Year,2017,E12000006,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
160.0,Year,2017,E12000007,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
130.0,Year,2017,E12000008,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
95.0,Year,2017,E12000009,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
35.0,Year,2017,W92000004,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
25.0,Year,2017,S92000003,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
15.0,Year,2017,N92000002,,,Enterprise,8720,8720 : Residential care activities for mental retardation; mental health and substance abuse
4185.0,Year,2017,K02000001,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
4095.0,Year,2017,K03000001,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
3930.0,Year,2017,K04000001,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
3750.0,Year,2017,E92000001,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
110.0,Year,2017,E12000001,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
480.0,Year,2017,E12000002,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
320.0,Year,2017,E12000003,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
305.0,Year,2017,E12000004,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
410.0,Year,2017,E12000005,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
435.0,Year,2017,E12000006,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
550.0,Year,2017,E12000007,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
640.0,Year,2017,E12000008,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
500.0,Year,2017,E12000009,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
180.0,Year,2017,W92000004,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
165.0,Year,2017,S92000003,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
90.0,Year,2017,N92000002,,,Enterprise,8730,8730 : Residential care activities for the elderly and disabled
3820.0,Year,2017,K02000001,,,Enterprise,8790,8790 : Other residential care activities
3765.0,Year,2017,K03000001,,,Enterprise,8790,8790 : Other residential care activities
3585.0,Year,2017,K04000001,,,Enterprise,8790,8790 : Other residential care activities
3405.0,Year,2017,E92000001,,,Enterprise,8790,8790 : Other residential care activities
125.0,Year,2017,E12000001,,,Enterprise,8790,8790 : Other residential care activities
370.0,Year,2017,E12000002,,,Enterprise,8790,8790 : Other residential care activities
255.0,Year,2017,E12000003,,,Enterprise,8790,8790 : Other residential care activities
275.0,Year,2017,E12000004,,,Enterprise,8790,8790 : Other residential care activities
360.0,Year,2017,E12000005,,,Enterprise,8790,8790 : Other residential care activities
365.0,Year,2017,E12000006,,,Enterprise,8790,8790 : Other residential care activities
570.0,Year,2017,E12000007,,,Enterprise,8790,8790 : Other residential care activities
650.0,Year,2017,E12000008,,,Enterprise,8790,8790 : Other residential care activities
435.0,Year,2017,E12000009,,,Enterprise,8790,8790 : Other residential care activities
180.0,Year,2017,W92000004,,,Enterprise,8790,8790 : Other residential care activities
180.0,Year,2017,S92000003,,,Enterprise,8790,8790 : Other residential care activities
55.0,Year,2017,N92000002,,,Enterprise,8790,8790 : Other residential care activities
6955.0,Year,2017,K02000001,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
6865.0,Year,2017,K03000001,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
6435.0,Year,2017,K04000001,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
6160.0,Year,2017,E92000001,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
260.0,Year,2017,E12000001,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
690.0,Year,2017,E12000002,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
520.0,Year,2017,E12000003,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
555.0,Year,2017,E12000004,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
690.0,Year,2017,E12000005,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
625.0,Year,2017,E12000006,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
1065.0,Year,2017,E12000007,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
1045.0,Year,2017,E12000008,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
710.0,Year,2017,E12000009,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
275.0,Year,2017,W92000004,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
430.0,Year,2017,S92000003,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
90.0,Year,2017,N92000002,,,Enterprise,8810,8810 : Social work activities without accommodation for the elderly and disabled
13600.0,Year,2017,K02000001,,,Enterprise,8891,8891 : Child day-care activities
13130.0,Year,2017,K03000001,,,Enterprise,8891,8891 : Child day-care activities
12150.0,Year,2017,K04000001,,,Enterprise,8891,8891 : Child day-care activities
11365.0,Year,2017,E92000001,,,Enterprise,8891,8891 : Child day-care activities
395.0,Year,2017,E12000001,,,Enterprise,8891,8891 : Child day-care activities
1540.0,Year,2017,E12000002,,,Enterprise,8891,8891 : Child day-care activities
1170.0,Year,2017,E12000003,,,Enterprise,8891,8891 : Child day-care activities
1030.0,Year,2017,E12000004,,,Enterprise,8891,8891 : Child day-care activities
1155.0,Year,2017,E12000005,,,Enterprise,8891,8891 : Child day-care activities
1210.0,Year,2017,E12000006,,,Enterprise,8891,8891 : Child day-care activities
1905.0,Year,2017,E12000007,,,Enterprise,8891,8891 : Child day-care activities
1710.0,Year,2017,E12000008,,,Enterprise,8891,8891 : Child day-care activities
1250.0,Year,2017,E12000009,,,Enterprise,8891,8891 : Child day-care activities
785.0,Year,2017,W92000004,,,Enterprise,8891,8891 : Child day-care activities
980.0,Year,2017,S92000003,,,Enterprise,8891,8891 : Child day-care activities
470.0,Year,2017,N92000002,,,Enterprise,8891,8891 : Child day-care activities
21115.0,Year,2017,K02000001,,,Enterprise,8899,8899 : Other social work activities without accommodation n.e.c.
20345.0,Year,2017,K03000001,,,Enterprise,8899,8899 : Other social work activities without accommodation n.e.c.
