V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,SIC07_codelist,SIC07,Size Band_codelist,Size Band
5.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,20-49
5.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
10.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
30.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,250+
60.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
25.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-4
25.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,5-9
25.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,10-19
20.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,20-49
10.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
10.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
10.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,250+
125.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
15755.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-4
4885.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,5-9
2875.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,10-19
1660.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,20-49
465.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
260.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
165.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,250+
26065.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
124860.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-4
26225.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,5-9
10585.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,10-19
4775.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,20-49
1290.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
710.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
485.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,250+
168930.0,Year,2016,K02000001,,,Enterprise,Total,Total,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
1465690.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,0-4
200900.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,5-9
115430.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,10-19
64260.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,20-49
21470.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,50-99
11200.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,100-249
7180.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,250+
1886130.0,Year,2016,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),Total,Total,,Total
408110.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,0-4
45090.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,5-9
10605.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,10-19
2125.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,20-49
190.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,50-99
45.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,100-249
5.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,250+
466170.0,Year,2016,K02000001,,,Enterprise,2,2 - Sole Proprietor,Total,Total,,Total
152890.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,0-4
38315.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,5-9
15490.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,10-19
7850.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,20-49
1015.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,50-99
240.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,100-249
45.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,250+
215845.0,Year,2016,K02000001,,,Enterprise,3,3 - Partnership,Total,Total,,Total
30.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,0-4
10.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,5-9
10.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,10-19
15.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,20-49
15.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,50-99
35.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,100-249
85.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,250+
200.0,Year,2016,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,Total,Total,,Total
65.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,0-4
40.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,5-9
120.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,10-19
740.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,20-49
925.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,50-99
1405.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,100-249
820.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,250+
4115.0,Year,2016,K02000001,,,Enterprise,5,5 - Central Government,Total,Total,,Total
5935.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,0-4
515.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,5-9
295.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,10-19
405.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,20-49
355.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,50-99
235.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,100-249
475.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,250+
8215.0,Year,2016,K02000001,,,Enterprise,6,6 - Local Authority,Total,Total,,Total
54310.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,0-4
14840.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,5-9
9190.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,10-19
5180.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,20-49
1945.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,50-99
1455.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,100-249
1215.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,250+
88135.0,Year,2016,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,Total,Total,,Total
2087030.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,0-4
299710.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,5-9
151140.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,10-19
80575.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,20-49
25915.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,50-99
14615.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,100-249
9825.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,250+
2668810.0,Year,2016,K02000001,,,Enterprise,Total,Total,Total,Total,,Total
15640.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,0-4
3425.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,5-9
1470.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,10-19
790.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,20-49
225.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,50-99
95.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,100-249
50.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,250+
21695.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),01-03,"01-03 : Agriculture, forestry & fishing",,Total
57420.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,0-4
1840.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,5-9
345.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,10-19
80.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,20-49
10.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,50-99
5.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,100-249
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,250+
59700.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,01-03,"01-03 : Agriculture, forestry & fishing",,Total
61285.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,0-4
7110.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,5-9
1160.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,10-19
255.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,20-49
50.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,50-99
20.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,100-249
10.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,250+
69890.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,01-03,"01-03 : Agriculture, forestry & fishing",,Total
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,0-4
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,5-9
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,10-19
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,20-49
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,50-99
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,100-249
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,250+
0.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,01-03,"01-03 : Agriculture, forestry & fishing",,Total
45.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,0-4
15.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,5-9
10.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,10-19
20.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,20-49
15.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,50-99
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,100-249
0.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,250+
110.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,01-03,"01-03 : Agriculture, forestry & fishing",,Total
25.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,0-4
5.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,5-9
0.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,10-19
0.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,20-49
0.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,50-99
0.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,100-249
0.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,250+
30.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,01-03,"01-03 : Agriculture, forestry & fishing",,Total
555.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,0-4
125.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,5-9
60.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,10-19
35.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,20-49
5.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,50-99
0.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,100-249
0.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,250+
780.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,01-03,"01-03 : Agriculture, forestry & fishing",,Total
134970.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,0-4
12520.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,5-9
3045.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,10-19
1180.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,20-49
305.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,50-99
125.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,100-249
60.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,250+
152205.0,Year,2016,K02000001,,,Local Units,Total,Total,01-03,"01-03 : Agriculture, forestry & fishing",,Total
77375.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,0-4
21220.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,5-9
16050.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,10-19
12565.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,20-49
5235.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,50-99
3255.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,100-249
1600.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,250+
137300.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),05-39,05-39 : Production,,Total
17340.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,0-4
1425.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,5-9
295.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,10-19
50.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,20-49
5.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,50-99
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,100-249
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,250+
19115.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,05-39,05-39 : Production,,Total
5505.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,0-4
1755.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,5-9
485.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,10-19
125.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,20-49
20.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,50-99
5.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,100-249
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,250+
7895.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,05-39,05-39 : Production,,Total
100.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,0-4
30.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,5-9
15.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,10-19
10.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,20-49
10.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,50-99
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,100-249
10.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,250+
180.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,05-39,05-39 : Production,,Total
30.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,0-4
15.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,5-9
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,10-19
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,20-49
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,50-99
20.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,100-249
5.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,250+
85.0,Year,2016,K02000001,,,Local Units,5,5 - Central Government,05-39,05-39 : Production,,Total
180.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,0-4
80.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,5-9
55.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,10-19
75.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,20-49
75.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,50-99
60.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,100-249
15.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,250+
540.0,Year,2016,K02000001,,,Local Units,6,6 - Local Authority,05-39,05-39 : Production,,Total
320.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,0-4
90.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,5-9
40.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,10-19
20.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,20-49
10.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,50-99
0.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,100-249
0.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,250+
480.0,Year,2016,K02000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,05-39,05-39 : Production,,Total
100850.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,0-4
24615.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,5-9
16945.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,10-19
12850.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,20-49
5360.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,50-99
3345.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,100-249
1630.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,250+
165595.0,Year,2016,K02000001,,,Local Units,Total,Total,05-39,05-39 : Production,,Total
203770.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,0-4
25080.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,5-9
12275.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,10-19
5990.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,20-49
1895.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,50-99
890.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,100-249
235.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,250+
250135.0,Year,2016,K02000001,,,Local Units,1,1 - Company (incl. Building Society),41-43,41-43 : Construction,,Total
59860.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,0-4
2150.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,5-9
250.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,10-19
15.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,20-49
5.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,50-99
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,100-249
0.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,250+
62280.0,Year,2016,K02000001,,,Local Units,2,2 - Sole Proprietor,41-43,41-43 : Construction,,Total
13425.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,0-4
1970.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,5-9
345.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,10-19
65.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,20-49
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,50-99
5.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,100-249
0.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,250+
15810.0,Year,2016,K02000001,,,Local Units,3,3 - Partnership,41-43,41-43 : Construction,,Total
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,41-43,41-43 : Construction,,0-4
5.0,Year,2016,K02000001,,,Local Units,4,4 - Public Corporation/Nationalised Body,41-43,41-43 : Construction,,5-9
